dataset,label,num_samples,mean_total_motion,std_total_motion,mean_velocity,motion_variance_mean,acceleration_mean,trajectory_length_mean,straightness_mean,direction_change_mean,lr_hand_dist_mean,hand_face_dist_mean,hand_body_dist_mean,hand_missing_mean,sequence_length_variance,motion_complexity_score
ASL,multiply,6,5.099548677836235,1.474581941179398,2.219225307552368,0.013979190494865179,2.220023281835938,5.099548706804247,0.12076948670864368,69.0,1.0475410061714985,,,0.003919330289193316,29.805555555555554,0.23462075
ASL,offer,6,4.698470540577546,1.3705721760304803,2.2264622707953756,0.015246160483608643,2.6476858815624587,4.698470548668411,0.11852263237577737,59.5,0.9842403948183479,,,0.004021558872305153,6.805555555555556,0.23383479
ASL,name,6,5.036477786488831,1.2097021616208783,2.2757547528542337,0.013033588727315268,2.080865967660458,5.036477780842688,0.09827644887354414,72.0,1.3801316846729244,,,0.005555555555555573,82.13888888888889,0.23339015
ASL,lunch,6,4.983316398536165,1.0637813417764665,2.0962556810161153,0.010457976100345453,1.5384604968275468,4.9833163753113086,0.09153045536513059,89.83333333333333,0.8174186288036295,,,0.02611968104925853,395.2222222222222,0.23199938
ASL,little bit,3,5.593140238507961,1.4157708298150535,2.533284371967093,0.008894658026595911,1.4978788857595238,5.593140237809469,0.08598966026776018,85.33333333333333,0.8794772611577916,,,0.0,10.666666666666666,0.23191313
ASL,number,5,4.542610585317016,0.4316914054641931,2.164033585362637,0.01583412103354931,2.5353854644263465,4.542610573425191,0.13448000658147036,61.8,1.1257559326574915,,,0.005714285714285716,92.16,0.22999245
ASL,neutral,6,4.70296426404578,1.0473273084570325,2.037096718627227,0.01888011450258394,2.502718286831847,4.702964290316838,0.11060369444354039,63.5,1.3258344756705231,,,0.0,48.138888888888886,0.22972046
ASL,memorize,7,5.1119884525292685,1.7725971073139348,2.0530756965499473,0.01579969549285514,2.120719591898674,5.111988445477826,0.10470970892527565,72.0,1.0832259059522935,,,0.004285714285714289,56.20408163265306,0.22880419
ASL,morning,6,4.825773648762454,1.0878490758260284,2.3486309486938217,0.01569527480751276,2.1557978257205668,4.825773658812977,0.1290923302231802,66.0,0.8556113490284347,,,0.007807807807807821,25.333333333333332,0.22848612
ASL,mountain,5,5.261003856733441,1.3446849657284208,2.18875310563167,0.011819234676659107,1.8713469683368131,5.261003846034873,0.10880950743144369,72.6,0.9151603662321964,,,0.0058333333333333345,76.0,0.22737764
ASL,lipstick,4,4.8005653757136315,1.4963364595272055,2.1317751267823217,0.013629615074023604,2.249793766258881,4.800565357552841,0.14295277365889275,55.75,0.8992468811328115,,,0.16858766233766237,118.25,0.22735196
ASL,off,7,4.9969798488143296,2.0774365752196826,2.2491349296201872,0.01600979388292347,1.9710317317420647,4.996979839883612,0.08609512748572996,74.71428571428571,0.957056753550037,,,0.0,30.53061224489796,0.22462691
ASL,lip,4,5.154785120859742,1.8252702083045322,2.3335787100830214,0.011149041238240898,1.7894191400483646,5.154785112070385,0.13365830901546344,68.25,1.044519966747575,,,0.17279411764705882,69.1875,0.22445671
ASL,listen,7,5.293523334166301,1.1078870749658756,2.2199824439444127,0.015320859450314726,1.6324299209234028,5.293523334153828,0.13436092142405948,86.42857142857143,0.8253320388404252,,,0.03574076205824795,27.34693877551021,0.22094864
ASL,motivate,6,5.325788944028318,3.2955389309101175,2.147558468526305,0.00944528414402157,1.878157395530791,5.325788948937164,0.11816601459661974,77.66666666666667,0.7721338355867094,,,0.010585585585585588,46.80555555555555,0.22044909
ASL,mind,5,4.819000344350934,1.865959640865377,2.236244716545717,0.012547455518506468,2.204109490123003,4.819000335736201,0.1325820124794935,68.2,1.483869827121401,,,0.0,29.759999999999998,0.21884705
ASL,nineteen,6,4.746643005559842,2.2464232961184596,2.1207211868711053,0.014369084810217222,2.324796137206689,4.74664299008388,0.18711553298006758,59.0,1.3068206795768158,,,0.00833333333333334,27.222222222222225,0.21754105
ASL,not yet,4,4.637067406903952,1.386169040219452,1.99815221999891,0.009086287347599864,2.452988957879187,4.637067410600139,0.10159722779219994,59.0,1.0622233988556746,,,0.015308988764044962,157.6875,0.21747953
ASL,next,5,4.676279243919998,1.6405776800688592,1.7460445303165053,0.012890905328094959,2.005809030222916,4.676279256842099,0.10069191483149549,76.0,1.1670571979035853,,,0.01877192982456142,330.16,0.21529536
ASL,meat,8,4.855640543246409,1.547117233065796,2.165431338036999,0.015618515433743596,1.754060992113959,4.855640544839844,0.09554512303949685,74.25,0.7950525640183523,,,0.09720695970695971,111.4375,0.21346337
ASL,letter,11,4.553685788784853,1.305951722901769,1.9173721753872301,0.016051801514219154,2.4599776156070625,4.553685782868839,0.14274612890550037,62.36363636363637,1.2820251956648752,,,0.004387155133423793,81.10743801652892,0.21317913
ASL,meaning,2,4.754057881422341,0.8278540553483041,2.203149609646555,0.016596934758126736,2.084005946486161,4.754057900980115,0.05326047117228741,58.5,0.9738101909557979,,,0.00833333333333336,0.0,0.21282303
ASL,like,10,4.853991063637659,1.594532296703712,2.2791427058843063,0.011375142866745592,1.955654649319443,4.853991070191841,0.1653122061982948,69.0,1.0261046454265315,,,0.007500000000000012,17.25,0.20840651
ASL,mustache,5,4.773035642271862,1.9403771807651475,2.0083086990168217,0.014764149487018586,2.0712878239928303,4.773035647929646,0.19076513111938362,64.2,0.8629809628220231,,,0.07333333333333333,69.2,0.207896
ASL,nickel,4,4.853463208419271,3.1879163867247633,1.5337526795494472,0.009165153605863452,1.8298956963306703,4.853463220249978,0.19911004983880076,76.5,1.1624066699422453,,,0.06041666666666666,411.1875,0.20784776
ASL,lord,4,4.507954701781273,1.035405135652788,2.370616714527266,0.009854446514509618,2.2766809327635062,4.507954676941154,0.18754277809458503,47.25,1.216284082620956,,,0.17202380952380955,17.6875,0.2078032
ASL,mistake,4,4.683524104650132,1.8865352248443445,2.1551849702616743,0.011081405449658632,2.0732504455340575,4.683524112799205,0.16843824452517028,71.75,0.9225894531531478,,,0.06041666666666666,90.75,0.20729207
ASL,mine,4,4.129954106640071,1.461109148612897,1.9333613819688487,0.02813943475484848,2.4488210159875,4.1299541315529495,0.29496895664553185,54.75,1.8231662724632771,,,0.0,3.0,0.20660968
ASL,mushroom,5,4.7260251778177915,0.9111496319878462,2.0701752043796326,0.011749243270605803,2.0656165582031933,4.726025179191493,0.17040193222842123,72.0,1.225784861709624,,,0.025864978902953584,91.36,0.20578106
ASL,lesson,6,4.7065691050762934,1.720744422150937,2.031258786288117,0.014568517993514737,2.025198938431959,4.706569102980818,0.13474680293719432,73.83333333333333,1.0201434328114178,,,0.0027777777777777866,67.0,0.20335782
ASL,myself,6,4.66995999449864,1.8941302682093193,2.1137606981972716,0.011076584924012423,2.1819043572204686,4.669960012979573,0.12927125688884386,66.5,1.0465063662089482,,,0.01666666666666668,27.555555555555546,0.20125465
ASL,much,6,4.860705903537261,1.214304693703713,2.1475358829494486,0.011820738048603138,1.908627171429706,4.860705910546433,0.14400933067450972,73.5,0.978918822411389,,,0.0037870551569181843,22.88888888888889,0.20123301
ASL,mainstream,5,4.664790287613869,1.409828268919833,1.897817393312509,0.01404680423438549,2.2390565251581918,4.664790285984054,0.16669895311318864,76.8,0.8527200523491556,,,0.0016666666666666718,56.96,0.20118053
ASL,military,3,4.935239774174988,1.2308006686995459,2.019169873647354,0.007585309445858002,2.0224892318665506,4.935239782440476,0.18933825759765566,73.33333333333333,1.4617280221407125,,,0.004694835680751168,44.666666666666664,0.19749428
ASL,more,8,4.630123664042912,1.626215490830123,2.047973685423118,0.013782775204163045,1.9492820270637394,4.6301236664294265,0.15318693174472764,63.75,1.0494023883516626,,,0.00416666666666668,79.4375,0.19743729
ASL,lucky,7,4.240317259449512,1.3218141664776182,1.8929671092051412,0.017500439259622778,2.553491538319258,4.240317266933354,0.17843307253365678,47.42857142857143,0.8197729973870308,,,0.07826086956521738,28.77551020408163,0.19728197
ASL,mom,7,4.53787212183566,1.8310390739818778,2.1417837936737874,0.012713079074663776,2.153667530353111,4.537872143572064,0.19438182939316448,67.71428571428571,1.0334847877328248,,,0.037939958592132506,14.816326530612244,0.19679259
ASL,live,6,4.360352453775704,1.2952898479024553,2.026093175339653,0.012973997121055921,2.124507982052478,4.36035244151329,0.18075591491299647,75.16666666666667,1.122643258797577,,,0.025720164609053502,136.80555555555554,0.19655742
ASL,long,5,4.107824757974595,1.4232276796605294,1.7325923914472892,0.014602157473564147,2.1251186910279705,4.107824747660198,0.12599279893014342,66.0,0.9699567379434031,,,0.007142857142857162,310.0,0.19347627
ASL,occur,3,4.949567161500454,0.6839598010948947,2.183114656853812,0.009534934846063456,1.613650444243432,4.949567172055443,0.14276181087594889,84.0,1.0214284453583111,,,0.005555555555555573,46.88888888888889,0.19338435
ASL,limit,7,4.557354638818651,1.1299306047416255,1.9747147093934194,0.016309598859931742,2.07757599734913,4.557354649570438,0.1369478178511613,67.0,0.9136508887750358,,,0.006746031746031738,20.204081632653065,0.19300288
ASL,necklace,9,4.645907585198681,1.7020937522356747,1.96062912056235,0.013493667615370618,1.8683097778476376,4.645907583462152,0.13499341612039042,71.44444444444444,0.9314315825909366,,,0.05092136935849816,106.98765432098764,0.19292895
ASL,miss,8,4.473332350287819,1.320341165240442,1.9293997901878215,0.013104703335557133,2.3009427964542346,4.473332356057654,0.1110408455166852,64.375,0.9552147885190438,,,0.03491561181434599,41.984375,0.19280808
ASL,mature,4,4.52278701227624,1.8387711927735544,1.8647293768462032,0.01411789027042687,1.7843115906493696,4.52278699100134,0.09139799429856972,72.75,0.8368713604554976,,,0.006884057971014518,181.6875,0.18881278
ASL,light,8,4.2243471545225475,1.4158071179709628,1.9652255662872549,0.01563885365612805,2.3184689051744765,4.224347153460258,0.14439465425916237,58.875,1.1371750310359343,,,0.013541666666666681,37.0,0.18783353
ASL,member,5,4.516749949939549,1.9662055321398968,1.8924933207198724,0.010146305058151483,2.046688409536734,4.516749939991859,0.07876996953898564,70.0,1.0264020668997977,,,0.0033333333333333435,130.56,0.18740721
ASL,mother,11,4.452830095521429,1.1524212872433557,2.1153338828035113,0.013682939027520742,2.01615173422941,4.452830093854573,0.15920050478849498,68.27272727272727,0.9359059752159947,,,0.02262845849802371,8.148760330578513,0.18647486
ASL,negotiate,3,4.247867688536644,0.9533559075429571,1.711599155225165,0.014736680624385675,1.9211342599030672,4.247867681997984,0.12344804664804365,84.33333333333333,0.7123952900718526,,,0.0035087719298245723,272.22222222222223,0.1858455
ASL,measure,7,4.58729732242812,1.5094425326608025,1.8821336780961666,0.013832100800105504,1.7766044665970606,4.587297320523898,0.11731510051894159,78.14285714285714,0.9162118526241251,,,0.00156985871271585,109.83673469387757,0.18303418
ASL,less,5,4.5189806601963936,1.4539206779533878,1.7913472062347473,0.010868021473288535,1.8489018441449787,4.5189806632814,0.1177000853507981,70.2,0.9081216702243637,,,0.015238095238095228,151.35999999999999,0.17759573
ASL,microphone,5,4.603331374423578,1.032257203355655,2.0574680820826545,0.013293671235442162,1.6412766982882583,4.603331364959013,0.07690931003042302,76.4,1.0753941620559744,,,0.011505376344086039,17.04,0.17485358
ASL,north,7,4.3324144777309685,2.172713349151612,2.0183895447798337,0.01176371639927051,1.9508879448491978,4.332414465444994,0.2040315850699729,60.57142857142857,1.169901256630947,,,0.08690476190476192,44.69387755102041,0.17371069
ASL,league,3,4.434356699852894,0.9680926490342933,1.74217539265449,0.019126345869153738,1.9168273920030472,4.434356694187348,0.08913383228592707,65.66666666666667,0.7966145869563608,,,0.005555555555555573,14.222222222222223,0.1724705
ASL,lobster,7,4.230270799648549,1.5875121897279207,1.8376066103418727,0.014420966750809125,2.009308000644133,4.23027079106084,0.10407798366889712,67.57142857142857,0.7678355682689124,,,0.006802721088435382,21.346938775510207,0.16384989
ASL,niece,7,3.9675358024791683,1.0776384865746604,1.897415725853666,0.009182305607412542,1.8257848064619726,3.967535808358142,0.1859682599854111,59.0,0.9995170118823461,,,0.10375457875457875,228.77551020408166,0.16253684
ASL,milk,5,4.065239063557238,1.3619665345591687,1.845728185207983,0.011894331686198712,2.037271850175701,4.065239057334838,0.13315834210098673,73.8,1.2435399626556671,,,0.0058333333333333345,60.160000000000004,0.15769722
ASL,my,6,3.9454665589146316,0.7495300969549238,1.9210471490590102,0.013828413211740553,2.136763852344521,3.94546656824726,0.21203948581035595,49.833333333333336,1.6094496255883806,,,0.0,3.4722222222222237,0.15692475
ASL,minute,9,3.9640569943262056,1.6848408997686604,1.7853661646067707,0.016512020646284025,2.0298105611586865,3.964056991558108,0.17598459204907393,59.22222222222222,1.210771635907902,,,0.012962962962962966,49.77777777777777,0.15679018
ASL,neck,6,4.314583623160918,1.3426184125575207,1.8531079387640492,0.010769719257950783,1.7139559647235048,4.314583613886498,0.14104421179418455,69.83333333333333,0.8803202336979291,,,0.0023809523809523725,18.333333333333332,0.14877869
ASL,me,4,3.927006349200383,1.9744041966914374,1.8934427920304004,0.009858375531621277,2.054232333061348,3.9270063384319656,0.26041920150743464,54.25,1.1421914253632228,,,0.0016666666666666635,42.1875,0.14835125
ASL,metal,4,3.970180338190403,1.0481804005747688,1.9138533272227998,0.012216184404678643,1.9782198292749196,3.9701803387433756,0.15433093075788323,52.75,0.9093397117068625,,,0.1875,0.0,0.14746003
ASL,lie,7,3.9259859738605365,0.7560507906742389,1.9220597623597104,0.008939049140151058,2.0280064538375333,3.9259859592753594,0.1464139451685948,58.285714285714285,1.1549226036227034,,,0.0023809523809523885,1.3469387755102038,0.14191721
ASL,lead,7,3.990915714197659,1.2182810102321813,1.6539566551129128,0.010707746958360076,1.564761126383793,3.990915717324242,0.15201394289689651,67.0,1.1468516156940383,,,0.09652043692741367,203.9183673469388,0.13929689
ASL,left,5,3.7150040028616784,2.4309143874973933,1.757231823221175,0.007725104584824294,1.9430186682401516,3.7150040117790923,0.13691094111192936,56.6,1.3826860792296274,,,0.0033333333333333435,16.0,0.11901771
ASL,nine,5,3.5425866175442935,1.3737638368285252,1.6047138949889455,0.020658494904637337,1.7353793300664813,3.5425866186851636,0.23862356752254307,41.0,0.8716754669471393,,,0.15256410256410255,4.24,0.11677573
ASL,license,3,3.491913902107626,1.6393169596849004,1.6646885556877946,0.01148933731019497,1.992269164756858,3.4919139102566987,0.17340958918149196,60.333333333333336,1.178006805393143,,,0.0,18.0,0.11296589
ASL,mention,3,3.263279739456872,0.267709389828713,1.312096955442198,0.011544978246092796,1.6058327250525186,3.2632797183759976,0.05879130785989382,61.333333333333336,0.7481712432478064,,,0.005555555555555573,0.888888888888889,0.064785816
ASL,lemon,8,3.419119752565166,2.3676137457197033,1.433445285818946,0.007895527300206595,1.1474838261087692,3.41911975806579,0.12790014226532773,67.75,1.0227774382504586,,,0.00208333333333334,63.234375,0.059872657
ASL,n,4,3.0301722328295,1.5693609183849628,1.454713689042308,0.008255237713456154,1.4674862178321681,3.030172245169524,0.3208859879092971,55.75,2.35688805875753,,,0.0,9.1875,0.050250214
ASL,lesbian,6,3.222563394345343,1.9484950014607358,1.386711419741083,0.007540547829800441,1.2358205080300244,3.22256339690648,0.22525676767530578,69.0,1.2813006106108022,,,0.015682006633499168,52.13888888888889,0.04980092
ASL,m,4,2.8841331065050326,2.39006796271032,1.6908782250181498,0.008009228789887857,1.2863838462213761,2.8841331367584644,0.31621540075746535,35.25,2.195622706661622,,,0.175,3.0,0.046949763
ASL,o,4,2.6309250016347505,2.2339111089607946,1.2350730605396663,0.005802373685583007,1.1436002152371627,2.630925001074502,0.226019812261525,56.75,1.606585398627751,,,0.0,9.1875,0.0011373885
VSL,nhà kho,1,20.624952422454953,,6.868108993106418,0.04158593714237213,3.2457895895068565,20.62495245123864,0.007993622978105124,108.0,1.7233462530178028,,,0.0,0.0,0.75233954
VSL,ngày khai trường,1,22.06081193126738,,4.623514087883742,0.016720488667488098,2.7656088274129678,22.060811965027824,0.009324872486441215,196.0,1.2040302852789562,,,0.00694444444444442,0.0,0.56744975
VSL,nhận hàng,1,21.07862187549472,,4.7143752712812,0.013913623988628387,2.378045488120918,21.078621983120684,0.042849301784421534,194.0,1.1208064238230386,,,0.0,0.0,0.51676077
VSL,nhi đồng,1,13.500229977071285,,5.698618103920574,0.02437279000878334,2.964193060568401,13.500230085337535,0.05623786694036825,100.0,1.3004296844204266,,,0.00694444444444442,0.0,0.51052314
VSL,mời,1,15.855989683419466,,4.483056573935275,0.0287752915173769,2.6825239033926103,15.855989665724337,0.025230154052381142,139.0,1.2842169749402554,,,0.0,0.0,0.51024115
VSL,ngày Giải phóng miền Nam 30_4,3,18.43891370979448,2.3215835528112096,4.547038420592658,0.020422131133576233,2.5492894789490648,18.438913675102715,0.013343097045545012,171.33333333333334,1.1119877131592024,,,0.0013440860215053752,5.5555555555555545,0.5092795
VSL,người xưa,3,15.134878276226422,8.436368230058195,4.331553665232582,0.019189053835968178,2.6918062038215633,15.134878304864591,0.03826148071287421,136.33333333333334,1.1567793389377858,,,0.0012345679012345696,566.8888888888889,0.5042664
VSL,ngày Phụ nữ Việt Nam 20_10,3,18.112564624597628,5.342505392538842,4.442522076369772,0.017766240363319714,2.2684250926245855,18.112564642486785,0.02889426726289995,167.66666666666666,1.1988718387974096,,,0.0,288.88888888888886,0.4959564
VSL,ngày Nhà giáo Việt nam,2,15.436059921514243,2.7773951930750487,3.467348750448889,0.010951352072879672,1.9333839838976759,15.436059900792316,0.02971236317104882,187.0,1.1415665694268657,,,0.0013812154696132561,1600.0,0.48835865
VSL,ngày Quốc tế phụ nữ 8_3,3,16.707642102614045,2.7320488319553413,4.183816279173019,0.022320885211229324,2.428150680124142,16.707642100634985,0.033288712820292284,164.66666666666666,1.0419606336021308,,,0.0,12.666666666666666,0.4711069
VSL,pha cà phê,1,19.052387036383152,,4.6048389125254845,0.013908195309340954,2.211125155289968,19.05238700285554,0.029891599553519062,193.0,1.7795319709777833,,,0.0,0.0,0.46994933
VSL,nhào lộn,1,12.650878543965518,,4.568033997193877,0.022470973432064056,3.0613389803868967,12.650878574349917,0.017603510124257146,116.0,0.9645537457295826,,,0.0,0.0,0.46034315
VSL,mọc râu,1,15.435218121856451,,5.02818997722605,0.01668398082256317,2.5359010100364685,15.43521814327687,0.01790220898844642,128.0,2.4046877891786638,,,0.0,0.0,0.45909166
VSL,ngày Ngôn ngữ kí hiệu Quốc tế 23_9,3,16.61559386861821,1.9198686062187071,4.523382358975772,0.0141650993997852,2.528999029757557,16.615593816619366,0.026049239247171188,153.33333333333334,1.0469388405684459,,,0.0,84.66666666666667,0.45854744
VSL,một ít_ một chút,1,25.55782119324431,,3.389238433302504,0.006116895470768213,1.55266448199749,25.557821218157187,0.016466740729972472,331.0,1.4406684605560638,,,0.0,0.0,0.458486
VSL,nghệ sĩ,1,16.151176255196333,,4.939293273857662,0.013452835381031036,2.5868745962369073,16.151176168117672,0.03469049464362787,137.0,1.6925643875141336,,,0.0,0.0,0.45735502
VSL,nhộn nhịp (đông người),1,17.3178220205009,,4.850608557462692,0.014306921511888504,2.153097557009391,17.317822123877704,0.016276860820586027,158.0,1.2914193371931713,,,0.0,0.0,0.44779897
VSL,nhảy lò cò,1,15.079565428197384,,5.444994774209448,0.014776812866330147,2.356940311629598,15.079565464518964,0.01786670564736389,134.0,1.9005140491894312,,,0.0,0.0,0.44626012
VSL,nguệch ngoạc,1,11.584449026733637,,4.889942670372171,0.018717750906944275,3.1545068102223532,11.584449000423774,0.025283123567296874,110.0,1.458135747247272,,,0.0,0.0,0.44358817
VSL,ngọn cây,3,10.909366923384368,1.7402930013342144,4.215668499363801,0.02683329675346613,2.7647815128473563,10.90936692734249,0.01232080741442273,118.33333333333333,1.2173865596283535,,,0.0,227.55555555555557,0.4407361
VSL,năm là,1,13.317857053130865,,5.117130343730633,0.015530485659837723,2.7167620906582126,13.317856995854527,0.018466073776420473,90.0,1.7400719757321514,,,0.0,0.0,0.43534473
VSL,ngày giải phóng thủ đô 10_10,3,18.017863785537582,1.7087174779695022,3.6513716952895447,0.013715379560987154,1.8937412979174575,18.017863729503006,0.015299711090813137,214.0,1.0865771872554753,,,0.0,340.6666666666667,0.43220007
VSL,nhỏ_ nhỏ bé,1,10.803993496578187,,3.997477488569271,0.027102338150143623,2.7784356956370173,10.803993440233171,0.023429116958551092,99.0,1.6342376921235062,,,0.0,0.0,0.4141046
VSL,mơ ngủ,1,12.723942485637963,,4.284680315785193,0.02000025473535061,2.6134462344714184,12.72394240932772,0.013246730798656008,100.0,1.7868574380874633,,,0.0,0.0,0.4122355
VSL,nổ lốp xe,1,10.988377653062344,,4.450292820060575,0.026160355657339096,2.5314077298118645,10.988377668894827,0.015221416810972426,100.0,1.5913188759485881,,,0.0,0.0,0.41054377
VSL,nướng,1,13.02243472635746,,5.068602078920835,0.013544480316340923,2.490487904925095,13.022434757091105,0.05510553619876261,99.0,1.9741257918186677,,,0.0,0.0,0.40554264
VSL,ngày Quốc tế Lao động,3,15.648463653710982,4.225101218380429,3.477226700910561,0.014903878482679525,1.9691930934064878,15.648463695213044,0.03192186435073687,176.33333333333334,0.9720288235024602,,,0.008080808080808077,402.88888888888886,0.40476108
VSL,nháy mắt,1,13.711686545982957,,4.617294802759471,0.008135057985782623,2.7936363938179882,13.711686495225877,0.04118916681580424,119.0,1.3298605177137586,,,0.0,0.0,0.39971805
VSL,nhảy bao bố,1,17.691527939401567,,4.346025238027338,0.009413185529410839,1.8866048455238342,17.691527939401567,0.02082446139071615,185.0,1.7978296803265084,,,0.0,0.0,0.39941192
VSL,mạch lạc,1,14.800417413935065,,4.874379106275328,0.01230398379266262,2.0882172885868284,14.800417413935065,0.018462273381010426,121.0,1.1492881344064423,,,0.0,0.0,0.39561418
VSL,ngày Người khuyết tật Việt Nam 18_4,3,16.00498724069136,1.0768638140841935,4.098801689769566,0.013475253867606321,2.0300944302209425,16.004987251983646,0.016258941651148086,171.0,1.324475048563144,,,0.0,32.666666666666664,0.3947407
VSL,người máy,1,10.147079031448811,,4.054772709210714,0.025640949606895447,2.529318289176838,10.14707905810792,0.016047683654653044,79.0,0.7545213424845746,,,0.0,0.0,0.38254318
VSL,nhổ củ cải,1,16.626119669526815,,3.8626728399779444,0.01055457629263401,2.008123046718538,16.62611968256533,0.032629413717852475,193.0,1.5830049954927885,,,0.0,0.0,0.38046965
VSL,nhảy cao,1,11.628417937085032,,3.9157716554872106,0.015945473685860634,2.7383169064467605,11.628417881205678,0.021626777995354018,131.0,1.1520639234118992,,,0.0,0.0,0.37443125
VSL,mũm mĩm,1,13.780890960246325,,4.916824904935701,0.01267112698405981,1.9633647540965713,13.780891036614776,0.009225810989783895,113.0,1.427326250076294,,,0.0,0.0,0.3739301
VSL,nước ép trái cây,3,14.414260524480293,0.9068557375370095,3.6077615845156537,0.01132112741470337,1.9493487934937364,14.414260506207938,0.02729343656607947,169.33333333333334,1.4325477425705,,,0.0,401.5555555555556,0.3724548
VSL,mẫu số chung,1,15.434450653381646,,3.887146863616815,0.011095032095909119,2.1251685735532795,15.43445065873675,0.031445369747780866,149.0,1.218951588869095,,,0.0,0.0,0.37240398
VSL,nội tiếp,1,15.074991066008806,,4.386383219830041,0.009548729285597801,2.0674733852638916,15.074990985449404,0.014175690771493832,153.0,1.8292710987421184,,,0.0,0.0,0.3717152
VSL,ngô,2,8.883157252334058,0.13756331617439466,4.1598159042187035,0.01588204363361001,3.205126030104501,8.883157246513292,0.03243092095001111,76.0,1.360663839486929,,,0.007692307692307665,0.0,0.36927423
VSL,nhắc nhở,1,10.115875346586108,,4.458423217429834,0.01685556396842003,2.6873690806218047,10.115875293500721,0.007686373765638901,104.0,1.1988278938376384,,,0.0,0.0,0.36767185
VSL,ngược đãi,1,9.70775299333036,,3.9854979555900782,0.02100525051355362,2.729102411203914,9.707753019407392,0.027583372818516264,99.0,1.4616723278084316,,,0.0,0.0,0.36699998
VSL,người yêu,3,9.14269123917135,1.4402065294309594,2.702440466604907,0.011629408535857996,1.532396501436659,9.142691278694352,0.07713723686333449,134.66666666666666,1.0439063212531723,,,0.0017006802721088454,1872.888888888889,0.36489734
VSL,nhận,1,13.044000495225191,,4.6539129458722615,0.012362422421574593,2.1439549434615905,13.044000528752804,0.04728418868613138,115.0,1.2644748898113476,,,0.00588235294117645,0.0,0.36481568
VSL,nguyện vọng,1,9.691637139767408,,3.6766880646913864,0.019532255828380585,2.8903761993233976,9.691637137788348,0.04792370429943513,110.0,0.9025916531682014,,,0.0,0.0,0.36167148
VSL,nông nghiệp,1,14.040370932780206,,4.4293674356059025,0.011605754494667053,2.011780234093362,14.040370948030613,0.026032757673295815,131.0,1.4752449716130893,,,0.0,0.0,0.3616375
VSL,ngày Người khuyết tật Thế giới 3_12,3,14.831930621527135,2.2134158421017665,3.582719661819192,0.01146184381407996,1.7146196318161897,14.83193061875257,0.015940756723612264,171.0,1.2421193489959068,,,0.0,377.5555555555555,0.36109075
VSL,ngã,1,10.478717982769012,,4.026245804169239,0.01668574847280979,2.681560231493665,10.478717914782465,0.0277365752295825,122.0,0.9203976626637616,,,0.0,0.0,0.35893023
VSL,nông thôn,1,14.203127823770046,,4.78278347012702,0.006239498034119606,2.070929775183851,14.203127815388143,0.02468211780621682,144.0,2.42286200788286,,,0.0,0.0,0.35625923
VSL,nạp điện,3,10.487680142279714,0.7793498669956608,3.920609647415669,0.0155827592437466,2.665553641628336,10.487680156249553,0.018069690336324534,110.33333333333333,1.1981348778688592,,,0.0,50.0,0.3544735
VSL,một đôi,1,9.804198720492423,,3.86620828019161,0.02168581821024418,2.5233972136179608,9.804198730736971,0.025671926508726718,102.0,1.507140079101959,,,0.0,0.0,0.35398224
VSL,nhà tù,1,8.657547349110246,,3.5063066128137947,0.028469879180192947,2.4580946674902147,8.657547308015637,0.04691700475421535,89.0,1.501481245358785,,,0.0,0.0,0.3491429
VSL,nhẹ nhàng,1,12.72463746322319,,3.8135737632215023,0.012626959010958672,2.286032217921633,12.724637526727747,0.019551383252465214,125.0,1.2785843262578,,,0.0,0.0,0.3443071
VSL,một cặp,1,10.690586620941758,,3.860203303486468,0.020139751955866814,2.2684154924823017,10.690586597076617,0.019241174085623192,111.0,1.5660084514390855,,,0.0,0.0,0.3442535
VSL,một tiếng,3,11.117145765883228,1.9301186741539953,3.954266051549078,0.008733363822102547,1.9997067681190643,11.117145724594593,0.03960618850083142,123.0,1.8695509829973098,,,0.0,600.8888888888889,0.34082517
VSL,nhà rông,1,12.171787409111857,,3.965091956698376,0.014573057182133198,2.122518464759156,12.171787443105131,0.07410911011736236,106.0,1.3080804027536863,,,0.0,0.0,0.33757555
VSL,nhõng nhẽo,1,7.8477515541017056,,3.986391674664061,0.012312157079577446,3.2836059023594033,7.847751559689641,0.08217070503481724,71.0,0.9693153818448385,,,0.0,0.0,0.33745328
VSL,mầm non,1,14.284523316659033,,3.8918831917372616,0.011543205007910728,1.8451713257973348,14.284523379057646,0.047125241288483735,149.0,0.853719212718912,,,0.0,0.0,0.33744788
VSL,ngày nay,3,10.320233037850508,0.6018372487415686,3.856570819803879,0.017414015407363575,2.33077905715901,10.320233015188327,0.009932823359403441,109.33333333333333,1.226469184512614,,,0.0,69.55555555555556,0.33698747
VSL,nước tới chân mới nhảy,1,14.875433006556705,,2.6071153032152274,0.01925455406308174,1.7926894107285667,14.875433061970398,0.10601117410403649,153.0,0.6308794542394504,,,0.27989130434782605,0.0,0.33638057
VSL,ngược lại,1,9.234550699591637,,3.8980208140023995,0.019476057961583138,2.4884564003774097,9.234550718800165,0.01620729301336465,82.0,1.821306104461352,,,0.0,0.0,0.3341491
VSL,Paris,1,9.263702269177884,,3.8560159721722207,0.018510153517127037,2.5592170091162267,9.263702185475267,0.018454971943212793,92.0,1.5101538145378843,,,0.0,0.0,0.33392337
